grid_id,minx,miny,maxx,maxy,total_count
3021-16-11-43,121.68,25.158333333333,121.69,25.166666666667,1
3021-16-11-44,121.69,25.158333333333,121.7,25.166666666667,1
3021-17-00-00,121.7,25.083333333333,121.71,25.091666666667,2
3021-17-00-01,121.71,25.083333333333,121.72,25.091666666667,2
3021-17-00-02,121.72,25.083333333333,121.73,25.091666666667,2
3021-17-00-03,121.73,25.083333333333,121.74,25.091666666667,6
3021-17-00-04,121.74,25.083333333333,121.75,25.091666666667,1
3021-17-00-10,121.7,25.091666666667,121.71,25.1,4
3021-17-00-11,121.71,25.091666666667,121.72,25.1,1
3021-17-00-12,121.72,25.091666666667,121.73,25.1,1
3021-17-00-13,121.73,25.091666666667,121.74,25.1,3
3021-17-00-14,121.74,25.091666666667,121.75,25.1,9
3021-17-00-21,121.71,25.1,121.72,25.108333333333,2
3021-17-00-22,121.72,25.1,121.73,25.108333333333,1
3021-17-00-23,121.73,25.1,121.74,25.108333333333,2
3021-17-00-24,121.74,25.1,121.75,25.108333333333,2
3021-17-00-30,121.7,25.108333333333,121.71,25.116666666667,2
3021-17-00-31,121.71,25.108333333333,121.72,25.116666666667,3
3021-17-00-32,121.72,25.108333333333,121.73,25.116666666667,1
3021-17-00-33,121.73,25.108333333333,121.74,25.116666666667,1
3021-17-00-34,121.74,25.108333333333,121.75,25.116666666667,2
3021-17-00-40,121.7,25.116666666667,121.71,25.125,1
3021-17-00-41,121.71,25.116666666667,121.72,25.125,1
3021-17-00-42,121.72,25.116666666667,121.73,25.125,1
3021-17-00-43,121.73,25.116666666667,121.74,25.125,1
3021-17-00-44,121.74,25.116666666667,121.75,25.125,1
3021-17-01-00,121.75,25.083333333333,121.76,25.091666666667,1
3021-17-01-01,121.76,25.083333333333,121.77,25.091666666667,5
3021-17-01-03,121.78,25.083333333333,121.79,25.091666666667,3
3021-17-01-04,121.79,25.083333333333,121.8,25.091666666667,1
3021-17-01-10,121.75,25.091666666667,121.76,25.1,1
3021-17-01-13,121.78,25.091666666667,121.79,25.1,2
3021-17-01-14,121.79,25.091666666667,121.8,25.1,1
3021-17-01-20,121.75,25.1,121.76,25.108333333333,2
3021-17-01-21,121.76,25.1,121.77,25.108333333333,1
3021-17-01-22,121.77,25.1,121.78,25.108333333333,1
3021-17-01-23,121.78,25.1,121.79,25.108333333333,1
3021-17-01-24,121.79,25.1,121.8,25.108333333333,2
3021-17-01-30,121.75,25.108333333333,121.76,25.116666666667,1
3021-17-01-31,121.76,25.108333333333,121.77,25.116666666667,1
3021-17-01-32,121.77,25.108333333333,121.78,25.116666666667,1
3021-17-01-33,121.78,25.108333333333,121.79,25.116666666667,1
3021-17-01-34,121.79,25.108333333333,121.8,25.116666666667,1
3021-17-01-40,121.75,25.116666666667,121.76,25.125,1
3021-17-01-41,121.76,25.116666666667,121.77,25.125,5
3021-17-01-42,121.77,25.116666666667,121.78,25.125,3
3021-17-01-44,121.79,25.116666666667,121.8,25.125,3
3021-17-10-00,121.7,25.125,121.71,25.133333333333,3
3021-17-10-01,121.71,25.125,121.72,25.133333333333,2
3021-17-10-02,121.72,25.125,121.73,25.133333333333,5
3021-17-10-03,121.73,25.125,121.74,25.133333333333,3
3021-17-10-04,121.74,25.125,121.75,25.133333333333,1
3021-17-10-10,121.7,25.133333333333,121.71,25.141666666667,1
3021-17-10-11,121.71,25.133333333333,121.72,25.141666666667,2
3021-17-10-12,121.72,25.133333333333,121.73,25.141666666667,1
3021-17-10-13,121.73,25.133333333333,121.74,25.141666666667,2
3021-17-10-14,121.74,25.133333333333,121.75,25.141666666667,5
3021-17-10-20,121.7,25.141666666667,121.71,25.15,1
3021-17-10-21,121.71,25.141666666667,121.72,25.15,1
3021-17-10-22,121.72,25.141666666667,121.73,25.15,1
3021-17-10-23,121.73,25.141666666667,121.74,25.15,1
3021-17-10-24,121.74,25.141666666667,121.75,25.15,1
3021-17-10-30,121.7,25.15,121.71,25.158333333333,4
3021-17-10-31,121.71,25.15,121.72,25.158333333333,1
3021-17-10-32,121.72,25.15,121.73,25.158333333333,1
3021-17-10-33,121.73,25.15,121.74,25.158333333333,1
3021-17-10-34,121.74,25.15,121.75,25.158333333333,2
3021-17-10-40,121.7,25.158333333333,121.71,25.166666666667,5
3021-17-10-41,121.71,25.158333333333,121.72,25.166666666667,2
3021-17-10-42,121.72,25.158333333333,121.73,25.166666666667,3
3021-17-10-43,121.73,25.158333333333,121.74,25.166666666667,1
3021-17-11-00,121.75,25.125,121.76,25.133333333333,3
3021-17-11-01,121.76,25.125,121.77,25.133333333333,3
3021-17-11-02,121.77,25.125,121.78,25.133333333333,1
3021-17-11-03,121.78,25.125,121.79,25.133333333333,3
3021-17-11-04,121.79,25.125,121.8,25.133333333333,3
3021-17-11-10,121.75,25.133333333333,121.76,25.141666666667,2
3021-17-11-11,121.76,25.133333333333,121.77,25.141666666667,3
3021-17-11-12,121.77,25.133333333333,121.78,25.141666666667,2
3021-17-11-13,121.78,25.133333333333,121.79,25.141666666667,4
3021-17-11-14,121.79,25.133333333333,121.8,25.141666666667,2
3021-17-11-20,121.75,25.141666666667,121.76,25.15,1
3021-17-11-21,121.76,25.141666666667,121.77,25.15,2
3021-17-11-22,121.77,25.141666666667,121.78,25.15,2
3021-17-11-23,121.78,25.141666666667,121.79,25.15,3
3021-17-11-24,121.79,25.141666666667,121.8,25.15,4
3021-17-11-30,121.75,25.15,121.76,25.158333333333,1
3021-17-11-31,121.76,25.15,121.77,25.158333333333,8
3021-17-11-32,121.77,25.15,121.78,25.158333333333,4
3021-17-11-33,121.78,25.15,121.79,25.158333333333,1
3021-17-11-34,121.79,25.15,121.8,25.158333333333,1
3021-17-11-40,121.75,25.158333333333,121.76,25.166666666667,3
3021-17-11-41,121.76,25.158333333333,121.77,25.166666666667,10
3021-17-11-42,121.77,25.158333333333,121.78,25.166666666667,1
3021-18-00-00,121.8,25.083333333333,121.81,25.091666666667,1
3021-18-00-01,121.81,25.083333333333,121.82,25.091666666667,1
3021-18-00-02,121.82,25.083333333333,121.83,25.091666666667,2
3021-18-00-03,121.83,25.083333333333,121.84,25.091666666667,3
3021-18-00-04,121.84,25.083333333333,121.85,25.091666666667,1
3021-18-00-11,121.81,25.091666666667,121.82,25.1,1
3021-18-00-12,121.82,25.091666666667,121.83,25.1,1
3021-18-00-13,121.83,25.091666666667,121.84,25.1,1
3021-18-00-14,121.84,25.091666666667,121.85,25.1,1
3021-18-00-20,121.8,25.1,121.81,25.108333333333,1
3021-18-00-21,121.81,25.1,121.82,25.108333333333,3
3021-18-00-22,121.82,25.1,121.83,25.108333333333,1
3021-18-00-23,121.83,25.1,121.84,25.108333333333,1
3021-18-00-24,121.84,25.1,121.85,25.108333333333,1
3021-18-00-30,121.8,25.108333333333,121.81,25.116666666667,4
3021-18-00-31,121.81,25.108333333333,121.82,25.116666666667,1
3021-18-00-32,121.82,25.108333333333,121.83,25.116666666667,1
3021-18-00-33,121.83,25.108333333333,121.84,25.116666666667,1
3021-18-00-34,121.84,25.108333333333,121.85,25.116666666667,4
3021-18-00-40,121.8,25.116666666667,121.81,25.125,1
3021-18-00-41,121.81,25.116666666667,121.82,25.125,1
3021-18-00-42,121.82,25.116666666667,121.83,25.125,1
3021-18-00-43,121.83,25.116666666667,121.84,25.125,1
3021-18-00-44,121.84,25.116666666667,121.85,25.125,1
3021-18-01-00,121.85,25.083333333333,121.86,25.091666666667,1
3021-18-01-02,121.87,25.083333333333,121.88,25.091666666667,1
3021-18-01-03,121.88,25.083333333333,121.89,25.091666666667,1
3021-18-01-04,121.89,25.083333333333,121.9,25.091666666667,1
3021-18-01-10,121.85,25.091666666667,121.86,25.1,2
3021-18-01-11,121.86,25.091666666667,121.87,25.1,1
3021-18-01-12,121.87,25.091666666667,121.88,25.1,1
3021-18-01-13,121.88,25.091666666667,121.89,25.1,1
3021-18-01-14,121.89,25.091666666667,121.9,25.1,1
3021-18-01-20,121.85,25.1,121.86,25.108333333333,1
3021-18-01-21,121.86,25.1,121.87,25.108333333333,2
3021-18-01-22,121.87,25.1,121.88,25.108333333333,1
3021-18-01-23,121.88,25.1,121.89,25.108333333333,1
3021-18-01-24,121.89,25.1,121.9,25.108333333333,1
3021-18-01-30,121.85,25.108333333333,121.86,25.116666666667,2
3021-18-01-31,121.86,25.108333333333,121.87,25.116666666667,1
3021-18-01-32,121.87,25.108333333333,121.88,25.116666666667,1
3021-18-01-33,121.88,25.108333333333,121.89,25.116666666667,2
3021-18-01-34,121.89,25.108333333333,121.9,25.116666666667,1
3021-18-01-40,121.85,25.116666666667,121.86,25.125,1
3021-18-01-41,121.86,25.116666666667,121.87,25.125,3
3021-18-01-42,121.87,25.116666666667,121.88,25.125,1
3021-18-01-43,121.88,25.116666666667,121.89,25.125,4
3021-18-01-44,121.89,25.116666666667,121.9,25.125,2
3021-18-10-00,121.8,25.125,121.81,25.133333333333,1
3021-18-10-01,121.81,25.125,121.82,25.133333333333,1
3021-18-10-02,121.82,25.125,121.83,25.133333333333,1
3021-18-10-03,121.83,25.125,121.84,25.133333333333,1
3021-18-10-04,121.84,25.125,121.85,25.133333333333,1
3021-18-10-10,121.8,25.133333333333,121.81,25.141666666667,1
3021-18-10-11,121.81,25.133333333333,121.82,25.141666666667,1
3021-18-10-12,121.82,25.133333333333,121.83,25.141666666667,2
3021-18-10-20,121.8,25.141666666667,121.81,25.15,9
3021-18-11-00,121.85,25.125,121.86,25.133333333333,1
3021-19-00-00,121.9,25.083333333333,121.91,25.091666666667,2
3021-19-00-01,121.91,25.083333333333,121.92,25.091666666667,1
3021-19-00-02,121.92,25.083333333333,121.93,25.091666666667,1
3021-19-00-10,121.9,25.091666666667,121.91,25.1,1
3021-19-00-11,121.91,25.091666666667,121.92,25.1,2
3021-19-00-12,121.92,25.091666666667,121.93,25.1,1
3021-19-00-20,121.9,25.1,121.91,25.108333333333,1
3021-19-00-21,121.91,25.1,121.92,25.108333333333,1
3021-19-00-22,121.92,25.1,121.93,25.108333333333,5
3021-19-00-30,121.9,25.108333333333,121.91,25.116666666667,1
3021-19-00-31,121.91,25.108333333333,121.92,25.116666666667,1
3021-19-00-32,121.92,25.108333333333,121.93,25.116666666667,3
3021-19-00-40,121.9,25.116666666667,121.91,25.125,4
3021-19-00-41,121.91,25.116666666667,121.92,25.125,4
3021-19-00-42,121.92,25.116666666667,121.93,25.125,1
3021-19-10-01,121.91,25.125,121.92,25.133333333333,1
3021-19-10-02,121.92,25.125,121.93,25.133333333333,3
3021-23-00-13,121.33,25.175,121.34,25.183333333333,1
3021-23-01-03,121.38,25.166666666667,121.39,25.175,1
3021-24-00-00,121.4,25.166666666667,121.41,25.175,12
3021-24-00-01,121.41,25.166666666667,121.42,25.175,21
3021-24-00-02,121.42,25.166666666667,121.43,25.175,3
3021-24-00-03,121.43,25.166666666667,121.44,25.175,1
3021-24-00-04,121.44,25.166666666667,121.45,25.175,11
3021-24-00-11,121.41,25.175,121.42,25.183333333333,4
3021-24-00-12,121.42,25.175,121.43,25.183333333333,9
3021-24-00-13,121.43,25.175,121.44,25.183333333333,1
3021-24-00-14,121.44,25.175,121.45,25.183333333333,1
3021-24-00-20,121.4,25.183333333333,121.41,25.191666666667,1
3021-24-00-21,121.41,25.183333333333,121.42,25.191666666667,8
3021-24-00-22,121.42,25.183333333333,121.43,25.191666666667,1
3021-24-00-23,121.43,25.183333333333,121.44,25.191666666667,1
3021-24-00-24,121.44,25.183333333333,121.45,25.191666666667,2
3021-24-00-31,121.41,25.191666666667,121.42,25.2,5
3021-24-00-32,121.42,25.191666666667,121.43,25.2,3
3021-24-00-33,121.43,25.191666666667,121.44,25.2,7
3021-24-00-34,121.44,25.191666666667,121.45,25.2,3
3021-24-00-42,121.42,25.2,121.43,25.208333333333,2
3021-24-00-43,121.43,25.2,121.44,25.208333333333,4
3021-24-00-44,121.44,25.2,121.45,25.208333333333,1
3021-24-01-01,121.46,25.166666666667,121.47,25.175,1
3021-24-01-02,121.47,25.166666666667,121.48,25.175,1
3021-24-01-03,121.48,25.166666666667,121.49,25.175,1
3021-24-01-04,121.49,25.166666666667,121.5,25.175,3
3021-24-01-10,121.45,25.175,121.46,25.183333333333,1
3021-24-01-11,121.46,25.175,121.47,25.183333333333,8
3021-24-01-13,121.48,25.175,121.49,25.183333333333,2
3021-24-01-21,121.46,25.183333333333,121.47,25.191666666667,1
3021-24-01-24,121.49,25.183333333333,121.5,25.191666666667,1
3021-24-01-33,121.48,25.191666666667,121.49,25.2,1
3021-24-01-34,121.49,25.191666666667,121.5,25.2,1
3021-24-01-42,121.47,25.2,121.48,25.208333333333,1
3021-24-01-44,121.49,25.2,121.5,25.208333333333,1
3021-24-10-03,121.43,25.208333333333,121.44,25.216666666667,6
3021-24-10-04,121.44,25.208333333333,121.45,25.216666666667,2
3021-24-10-14,121.44,25.216666666667,121.45,25.225,2
3021-24-10-24,121.44,25.225,121.45,25.233333333333,2
3021-24-10-34,121.44,25.233333333333,121.45,25.241666666667,1
3021-24-11-01,121.46,25.208333333333,121.47,25.216666666667,1
3021-24-11-13,121.48,25.216666666667,121.49,25.225,1
3021-24-11-20,121.45,25.225,121.46,25.233333333333,1
3021-24-11-24,121.49,25.225,121.5,25.233333333333,1
3021-24-11-30,121.45,25.233333333333,121.46,25.241666666667,7
3021-24-11-31,121.46,25.233333333333,121.47,25.241666666667,1
3021-24-11-32,121.47,25.233333333333,121.48,25.241666666667,1
3021-24-11-43,121.48,25.241666666667,121.49,25.25,1
3021-25-00-00,121.5,25.166666666667,121.51,25.175,8
3021-25-00-01,121.51,25.166666666667,121.52,25.175,9
3021-25-00-02,121.52,25.166666666667,121.53,25.175,10
3021-25-00-03,121.53,25.166666666667,121.54,25.175,9
3021-25-00-04,121.54,25.166666666667,121.55,25.175,7
3021-25-00-10,121.5,25.175,121.51,25.183333333333,3
3021-25-00-11,121.51,25.175,121.52,25.183333333333,6
3021-25-00-12,121.52,25.175,121.53,25.183333333333,3
3021-25-00-13,121.53,25.175,121.54,25.183333333333,5
3021-25-00-14,121.54,25.175,121.55,25.183333333333,5
3021-25-00-20,121.5,25.183333333333,121.51,25.191666666667,2
3021-25-00-21,121.51,25.183333333333,121.52,25.191666666667,7
3021-25-00-22,121.52,25.183333333333,121.53,25.191666666667,9
3021-25-00-23,121.53,25.183333333333,121.54,25.191666666667,1
3021-25-00-24,121.54,25.183333333333,121.55,25.191666666667,2
3021-25-00-30,121.5,25.191666666667,121.51,25.2,2
3021-25-00-31,121.51,25.191666666667,121.52,25.2,3
3021-25-00-32,121.52,25.191666666667,121.53,25.2,2
3021-25-00-33,121.53,25.191666666667,121.54,25.2,1
3021-25-00-34,121.54,25.191666666667,121.55,25.2,4
3021-25-00-41,121.51,25.2,121.52,25.208333333333,4
3021-25-00-42,121.52,25.2,121.53,25.208333333333,1
3021-25-00-43,121.53,25.2,121.54,25.208333333333,1
3021-25-01-00,121.55,25.166666666667,121.56,25.175,6
3021-25-01-01,121.56,25.166666666667,121.57,25.175,5
3021-25-01-02,121.57,25.166666666667,121.58,25.175,3
3021-25-01-03,121.58,25.166666666667,121.59,25.175,6
3021-25-01-04,121.59,25.166666666667,121.6,25.175,8
3021-25-01-10,121.55,25.175,121.56,25.183333333333,7
3021-25-01-11,121.56,25.175,121.57,25.183333333333,4
3021-25-01-12,121.57,25.175,121.58,25.183333333333,2
3021-25-01-13,121.58,25.175,121.59,25.183333333333,3
3021-25-01-21,121.56,25.183333333333,121.57,25.191666666667,4
3021-25-01-22,121.57,25.183333333333,121.58,25.191666666667,1
3021-25-01-23,121.58,25.183333333333,121.59,25.191666666667,2
3021-25-01-24,121.59,25.183333333333,121.6,25.191666666667,2
3021-25-01-31,121.56,25.191666666667,121.57,25.2,11
3021-25-01-32,121.57,25.191666666667,121.58,25.2,1
3021-25-01-33,121.58,25.191666666667,121.59,25.2,2
3021-25-01-43,121.58,25.2,121.59,25.208333333333,1
3021-25-10-00,121.5,25.208333333333,121.51,25.216666666667,1
3021-25-10-01,121.51,25.208333333333,121.52,25.216666666667,1
3021-25-10-02,121.52,25.208333333333,121.53,25.216666666667,5
3021-25-10-04,121.54,25.208333333333,121.55,25.216666666667,2
3021-25-10-10,121.5,25.216666666667,121.51,25.225,1
3021-25-10-11,121.51,25.216666666667,121.52,25.225,2
3021-25-10-13,121.53,25.216666666667,121.54,25.225,1
3021-25-10-14,121.54,25.216666666667,121.55,25.225,2
3021-25-10-20,121.5,25.225,121.51,25.233333333333,2
3021-25-10-22,121.52,25.225,121.53,25.233333333333,1
3021-25-10-23,121.53,25.225,121.54,25.233333333333,2
3021-25-10-24,121.54,25.225,121.55,25.233333333333,3
3021-25-10-31,121.51,25.233333333333,121.52,25.241666666667,1
3021-25-10-33,121.53,25.233333333333,121.54,25.241666666667,1
3021-25-10-40,121.5,25.241666666667,121.51,25.25,1
3021-25-10-43,121.53,25.241666666667,121.54,25.25,1
3021-25-11-00,121.55,25.208333333333,121.56,25.216666666667,1
3021-25-11-01,121.56,25.208333333333,121.57,25.216666666667,2
3021-25-11-04,121.59,25.208333333333,121.6,25.216666666667,4
3021-25-11-11,121.56,25.216666666667,121.57,25.225,1
3021-25-11-12,121.57,25.216666666667,121.58,25.225,1
3021-25-11-13,121.58,25.216666666667,121.59,25.225,2
3021-25-11-14,121.59,25.216666666667,121.6,25.225,2
3021-25-11-21,121.56,25.225,121.57,25.233333333333,1
3021-25-11-22,121.57,25.225,121.58,25.233333333333,1
3021-25-11-23,121.58,25.225,121.59,25.233333333333,3
3021-25-11-24,121.59,25.225,121.6,25.233333333333,1
3021-25-11-31,121.56,25.233333333333,121.57,25.241666666667,4
3021-25-11-33,121.58,25.233333333333,121.59,25.241666666667,1
3021-25-11-34,121.59,25.233333333333,121.6,25.241666666667,1
3021-25-11-40,121.55,25.241666666667,121.56,25.25,1
3021-25-11-41,121.56,25.241666666667,121.57,25.25,2
3021-25-11-42,121.57,25.241666666667,121.58,25.25,1
3021-25-11-44,121.59,25.241666666667,121.6,25.25,1
3021-26-00-01,121.61,25.166666666667,121.62,25.175,2
3021-26-00-02,121.62,25.166666666667,121.63,25.175,3
3021-26-00-03,121.63,25.166666666667,121.64,25.175,1
3021-26-00-04,121.64,25.166666666667,121.65,25.175,3
3021-26-00-10,121.6,25.175,121.61,25.183333333333,2
3021-26-00-11,121.61,25.175,121.62,25.183333333333,3
3021-26-00-12,121.62,25.175,121.63,25.183333333333,1
3021-26-00-13,121.63,25.175,121.64,25.183333333333,1
3021-26-00-14,121.64,25.175,121.65,25.183333333333,4
3021-26-00-20,121.6,25.183333333333,121.61,25.191666666667,2
3021-26-00-21,121.61,25.183333333333,121.62,25.191666666667,1
3021-26-00-22,121.62,25.183333333333,121.63,25.191666666667,1
3021-26-00-23,121.63,25.183333333333,121.64,25.191666666667,2
3021-26-00-24,121.64,25.183333333333,121.65,25.191666666667,1
3021-26-00-31,121.61,25.191666666667,121.62,25.2,1
3021-26-00-32,121.62,25.191666666667,121.63,25.2,1
3021-26-00-33,121.63,25.191666666667,121.64,25.2,1
3021-26-00-34,121.64,25.191666666667,121.65,25.2,1
3021-26-00-40,121.6,25.2,121.61,25.208333333333,1
3021-26-00-41,121.61,25.2,121.62,25.208333333333,1
3021-26-00-42,121.62,25.2,121.63,25.208333333333,1
3021-26-00-43,121.63,25.2,121.64,25.208333333333,1
3021-26-00-44,121.64,25.2,121.65,25.208333333333,2
3021-26-01-00,121.65,25.166666666667,121.66,25.175,2
3021-26-01-01,121.66,25.166666666667,121.67,25.175,1
3021-26-01-02,121.67,25.166666666667,121.68,25.175,2
3021-26-01-03,121.68,25.166666666667,121.69,25.175,2
3021-26-01-04,121.69,25.166666666667,121.7,25.175,1
3021-26-01-10,121.65,25.175,121.66,25.183333333333,1
3021-26-01-11,121.66,25.175,121.67,25.183333333333,2
3021-26-01-12,121.67,25.175,121.68,25.183333333333,1
3021-26-01-13,121.68,25.175,121.69,25.183333333333,2
3021-26-01-14,121.69,25.175,121.7,25.183333333333,2
3021-26-01-20,121.65,25.183333333333,121.66,25.191666666667,1
3021-26-01-21,121.66,25.183333333333,121.67,25.191666666667,1
3021-26-01-22,121.67,25.183333333333,121.68,25.191666666667,1
3021-26-01-23,121.68,25.183333333333,121.69,25.191666666667,1
3021-26-01-24,121.69,25.183333333333,121.7,25.191666666667,1
3021-26-01-30,121.65,25.191666666667,121.66,25.2,1
3021-26-01-31,121.66,25.191666666667,121.67,25.2,2
3021-26-01-32,121.67,25.191666666667,121.68,25.2,5
3021-26-01-33,121.68,25.191666666667,121.69,25.2,4
3021-26-01-34,121.69,25.191666666667,121.7,25.2,2
3021-26-01-40,121.65,25.2,121.66,25.208333333333,1
3021-26-01-41,121.66,25.2,121.67,25.208333333333,2
3021-26-01-42,121.67,25.2,121.68,25.208333333333,3
3021-26-01-43,121.68,25.2,121.69,25.208333333333,3
3021-26-01-44,121.69,25.2,121.7,25.208333333333,8
3021-26-10-00,121.6,25.208333333333,121.61,25.216666666667,1
3021-26-10-01,121.61,25.208333333333,121.62,25.216666666667,2
3021-26-10-02,121.62,25.208333333333,121.63,25.216666666667,3
3021-26-10-03,121.63,25.208333333333,121.64,25.216666666667,1
3021-26-10-04,121.64,25.208333333333,121.65,25.216666666667,3
3021-26-10-10,121.6,25.216666666667,121.61,25.225,1
3021-26-10-11,121.61,25.216666666667,121.62,25.225,3
3021-26-10-12,121.62,25.216666666667,121.63,25.225,4
3021-26-10-13,121.63,25.216666666667,121.64,25.225,4
3021-26-10-14,121.64,25.216666666667,121.65,25.225,5
3021-26-10-20,121.6,25.225,121.61,25.233333333333,1
3021-26-10-21,121.61,25.225,121.62,25.233333333333,1
3021-26-10-22,121.62,25.225,121.63,25.233333333333,16
3021-26-10-23,121.63,25.225,121.64,25.233333333333,28
3021-26-10-24,121.64,25.225,121.65,25.233333333333,19
3021-26-10-30,121.6,25.233333333333,121.61,25.241666666667,1
3021-26-10-31,121.61,25.233333333333,121.62,25.241666666667,4
3021-26-10-32,121.62,25.233333333333,121.63,25.241666666667,4
3021-26-10-33,121.63,25.233333333333,121.64,25.241666666667,9
3021-26-10-40,121.6,25.241666666667,121.61,25.25,1
3021-26-10-41,121.61,25.241666666667,121.62,25.25,1
3021-26-10-42,121.62,25.241666666667,121.63,25.25,1
3021-26-10-43,121.63,25.241666666667,121.64,25.25,1
